59.000,1.000,0.000,0.000,0.524,0.305
60.000,1.000,0.000,0.000,1.111,-0.161
61.000,1.000,0.000,0.000,0.586,-0.041
62.000,1.000,0.000,0.000,0.732,-0.003
63.000,1.000,0.000,0.000,0.921,0.235
64.000,1.000,0.000,0.000,0.263,0.122
65.000,1.000,0.000,0.000,1.085,-0.025
66.000,1.000,0.000,0.000,1.236,-0.155
67.000,1.000,0.000,0.000,0.865,0.154
68.000,1.000,0.000,0.000,0.679,0.201
69.000,1.000,0.000,0.000,0.867,-0.095
70.000,1.000,0.000,0.000,0.344,0.094
71.000,1.000,0.000,0.000,0.876,0.291
72.000,1.000,0.000,0.000,0.767,0.120
73.000,1.000,0.000,0.000,0.644,-0.020
74.000,1.000,0.000,0.000,0.703,0.351
75.000,1.000,0.000,0.000,0.790,0.128
76.000,1.000,0.000,0.000,1.109,0.088
77.000,1.000,0.000,0.000,1.109,-0.015
78.000,1.000,0.000,0.000,0.845,0.016
79.000,1.000,0.000,0.000,0.957,0.302
80.000,1.000,0.000,0.000,0.616,-0.113
81.000,1.000,0.000,0.000,0.245,0.110
82.000,1.000,0.000,0.000,0.545,-0.209
83.000,1.000,0.000,0.000,0.726,0.101
84.000,1.000,0.000,0.000,0.637,-0.061
85.000,1.000,0.000,0.000,0.782,-0.127
86.000,1.000,0.000,0.000,0.580,0.077
87.000,1.000,0.000,0.000,1.117,0.249
88.000,1.000,0.000,0.000,0.948,0.191
89.000,1.000,0.000,0.000,0.653,-0.157
90.000,1.000,0.000,0.000,0.705,0.101
91.000,1.000,0.000,0.000,0.555,-0.038
92.000,1.000,0.000,0.000,0.688,0.353
93.000,1.000,0.000,0.000,0.596,0.164
94.000,1.000,0.000,0.000,0.850,0.157
95.000,1.000,0.000,0.000,0.935,0.232
96.000,1.000,0.000,0.000,0.764,-0.045
97.000,1.000,0.000,0.000,1.000,0.002
98.000,1.000,0.000,0.000,0.810,0.226
99.000,1.000,0.000,0.000,0.542,0.124
100.000,1.000,0.000,0.000,0.966,0.011
1.000,2.000,0.000,0.000,0.571,-0.011
2.000,2.000,0.000,0.000,0.889,-0.079
3.000,2.000,0.000,0.000,0.490,0.066
4.000,2.000,0.000,0.000,0.949,0.261
5.000,2.000,0.000,0.000,0.521,-0.030
6.000,2.000,0.000,0.000,0.665,0.076
7.000,2.000,0.000,0.000,0.342,-0.118
8.000,2.000,0.000,0.000,0.534,0.059
9.000,2.000,0.000,0.000,0.685,-0.019
10.000,2.000,0.000,0.000,0.620,-0.114
11.000,2.000,0.000,0.000,0.808,0.027
12.000,2.000,0.000,0.000,0.555,0.219
13.000,2.000,0.000,0.000,0.295,0.245
14.000,2.000,0.000,0.000,0.788,-0.002
15.000,2.000,0.000,0.000,0.895,-0.077
16.000,2.000,0.000,0.000,0.726,0.033
17.000,2.000,0.000,0.000,0.320,-0.069
18.000,2.000,0.000,0.000,0.681,0.002
19.000,2.000,0.000,0.000,0.558,-0.121
20.000,2.000,0.000,0.000,0.603,0.083
21.000,2.000,0.000,0.000,0.559,0.125
22.000,2.000,0.000,0.000,0.612,0.001
23.000,2.000,0.000,0.000,0.700,-0.084
24.000,2.000,0.000,0.000,0.405,0.150
25.000,2.000,0.000,0.000,0.601,-0.097
26.000,2.000,0.000,0.000,0.556,-0.040
27.000,2.000,0.000,0.000,0.493,-0.130
28.000,2.000,0.000,0.000,0.522,-0.037
29.000,2.000,0.000,0.000,0.576,0.103
30.000,2.000,0.000,0.000,0.761,0.150
31.000,2.000,0.000,0.000,0.966,0.133
32.000,2.000,0.000,0.000,1.076,-0.103
33.000,2.000,0.000,0.000,1.011,0.105
34.000,2.000,0.000,0.000,0.487,0.254
35.000,2.000,0.000,0.000,0.348,0.333
36.000,2.000,0.000,0.000,0.697,-0.140
37.000,2.000,0.000,0.000,0.513,-0.028
38.000,2.000,0.000,0.000,0.291,0.002
39.000,2.000,0.000,0.000,0.714,0.098
40.000,2.000,0.000,0.000,0.392,-0.111
41.000,2.000,0.000,0.000,0.998,0.154
42.000,2.000,0.000,0.000,0.354,0.051
43.000,2.000,0.000,0.000,0.888,0.141
44.000,2.000,0.000,0.000,0.380,0.029
45.000,2.000,0.000,0.000,0.678,0.198
46.000,2.000,0.000,0.000,0.576,0.211
47.000,2.000,0.000,0.000,0.582,0.107
48.000,2.000,0.000,0.000,0.666,0.032
49.000,2.000,0.000,0.000,0.380,-0.129
50.000,2.000,0.000,0.000,0.474,0.202
51.000,2.000,0.000,0.000,0.803,0.178
52.000,2.000,0.000,0.000,0.617,0.213
53.000,2.000,0.000,0.000,0.649,0.083
54.000,2.000,0.000,0.000,0.605,0.235
55.000,2.000,0.000,0.000,0.959,-0.138
56.000,2.000,0.000,0.000,0.833,0.190
57.000,2.000,0.000,0.000,0.598,0.061
58.000,2.000,0.000,0.000,0.650,0.180
59.000,2.000,0.000,0.000,0.749,0.080
60.000,2.000,0.000,0.000,0.403,0.133
61.000,2.000,0.000,0.000,0.811,0.013
62.000,2.000,0.000,0.000,0.602,0.287
63.000,2.000,0.000,0.000,0.787,0.200
64.000,2.000,0.000,0.000,0.936,0.148
65.000,2.000,0.000,0.000,0.817,-0.022
66.000,2.000,0.000,0.000,0.415,0.193
67.000,2.000,0.000,0.000,0.889,0.095
68.000,2.000,0.000,0.000,0.672,-0.025
69.000,2.000,0.000,0.000,0.635,0.167
70.000,2.000,0.000,0.000,1.004,0.114
71.000,2.000,0.000,0.000,0.182,-0.213
72.000,2.000,0.000,0.000,0.470,0.286
73.000,2.000,0.000,0.000,0.643,-0.030
74.000,2.000,0.000,0.000,0.544,0.241
75.000,2.000,0.000,0.000,0.924,-0.125
76.000,2.000,0.000,0.000,0.429,0.130
77.000,2.000,0.000,0.000,0.517,0.323
78.000,2.000,0.000,0.000,0.869,0.098
79.000,2.000,0.000,0.000,0.717,0.054
80.000,2.000,0.000,0.000,0.757,0.173
81.000,2.000,0.000,0.000,0.576,0.097
82.000,2.000,0.000,0.000,0.434,-0.049
83.000,2.000,0.000,0.000,0.832,-0.033
84.000,2.000,0.000,0.000,0.596,-0.198
85.000,2.000,0.000,0.000,0.537,0.049
86.000,2.000,0.000,0.000,0.545,-0.199
87.000,2.000,0.000,0.000,0.453,0.101
88.000,2.000,0.000,0.000,0.590,-0.020
89.000,2.000,0.000,0.000,0.470,-0.194
90.000,2.000,0.000,0.000,0.424,0.085
91.000,2.000,0.000,0.000,0.778,-0.064
92.000,2.000,0.000,0.000,0.390,-0.099
93.000,2.000,0.000,0.000,0.340,0.035
94.000,2.000,0.000,0.000,0.989,-0.082
95.000,2.000,0.000,0.000,0.898,0.085
96.000,2.000,0.000,0.000,0.908,0.286
97.000,2.000,0.000,0.000,0.808,0.076
98.000,2.000,0.000,0.000,0.942,0.214
99.000,2.000,0.000,0.000,0.582,0.162
100.000,2.000,0.000,0.000,0.828,-0.052
1.000,3.000,0.000,0.000,0.172,0.058
2.000,3.000,0.000,0.000,0.928,0.214
3.000,3.000,0.000,0.000,0.959,0.132
4.000,3.000,0.000,0.000,0.913,0.094
5.000,3.000,0.000,0.000,0.879,0.290
6.000,3.000,0.000,0.000,1.140,-0.157
7.000,3.000,0.000,0.000,1.091,-0.116
8.000,3.000,0.000,0.000,0.984,0.147
9.000,3.000,0.000,0.000,0.943,0.270
10.000,3.000,0.000,0.000,0.981,0.487
11.000,3.000,0.000,0.000,1.038,-0.008
12.000,3.000,0.000,0.000,1.002,-0.049
13.000,3.000,0.000,0.000,0.453,0.346
14.000,3.000,0.000,0.000,0.711,-0.186
15.000,3.000,0.000,0.000,0.890,0.010
16.000,3.000,0.000,0.000,0.551,0.139
17.000,3.000,0.000,0.000,1.031,0.373
18.000,3.000,0.000,0.000,1.119,-0.044
19.000,3.000,0.000,0.000,0.779,-0.164
20.000,3.000,0.000,0.000,1.176,-0.150
21.000,3.000,0.000,0.000,0.669,0.353
22.000,3.000,0.000,0.000,0.575,-0.022
23.000,3.000,0.000,0.000,0.754,-0.015
24.000,3.000,0.000,0.000,1.114,0.039
25.000,3.000,0.000,0.000,1.125,-0.209
26.000,3.000,0.000,0.000,1.154,0.175
27.000,3.000,0.000,0.000,0.824,0.128
28.000,3.000,0.000,0.000,1.374,-0.046
29.000,3.000,0.000,0.000,0.253,0.064
30.000,3.000,0.000,0.000,0.884,-0.058
31.000,3.000,0.000,0.000,1.127,0.208
32.000,3.000,0.000,0.000,0.939,-0.261
33.000,3.000,0.000,0.000,0.763,0.003
34.000,3.000,0.000,0.000,1.480,0.066
35.000,3.000,0.000,0.000,0.907,-0.016
36.000,3.000,0.000,0.000,0.757,0.021
37.000,3.000,0.000,0.000,0.373,0.020
38.000,3.000,0.000,0.000,0.626,0.149
39.000,3.000,0.000,0.000,0.734,0.253
40.000,3.000,0.000,0.000,0.995,0.022
41.000,3.000,0.000,0.000,0.713,0.286
42.000,3.000,0.000,0.000,0.858,0.054
43.000,3.000,0.000,0.000,0.749,0.206
44.000,3.000,0.000,0.000,0.806,-0.160
45.000,3.000,0.000,0.000,0.992,0.404
46.000,3.000,0.000,0.000,1.219,-0.160
47.000,3.000,0.000,0.000,1.072,0.052
48.000,3.000,0.000,0.000,0.905,-0.199
49.000,3.000,0.000,0.000,0.638,-0.004
50.000,3.000,0.000,0.000,0.570,0.328
51.000,3.000,0.000,0.000,0.739,-0.061
52.000,3.000,0.000,0.000,1.048,-0.074
53.000,3.000,0.000,0.000,1.142,0.081
54.000,3.000,0.000,0.000,0.492,0.021
55.000,3.000,0.000,0.000,0.854,0.208
56.000,3.000,0.000,0.000,0.512,0.053
57.000,3.000,0.000,0.000,0.533,0.363
58.000,3.000,0.000,0.000,0.912,-0.005
59.000,3.000,0.000,0.000,1.015,0.105
60.000,3.000,0.000,0.000,0.604,-0.068
61.000,3.000,0.000,0.000,0.856,0.004
62.000,3.000,0.000,0.000,0.621,-0.278
63.000,3.000,0.000,0.000,0.397,0.045
64.000,3.000,0.000,0.000,0.632,0.334
65.000,3.000,0.000,0.000,0.822,-0.053
66.000,3.000,0.000,0.000,0.822,0.230
67.000,3.000,0.000,0.000,0.479,0.104
68.000,3.000,0.000,0.000,1.025,-0.128
69.000,3.000,0.000,0.000,0.627,0.085
70.000,3.000,0.000,0.000,0.791,0.004
71.000,3.000,0.000,0.000,1.038,0.122
72.000,3.000,0.000,0.000,0.555,0.082
73.000,3.000,0.000,0.000,0.999,0.261
74.000,3.000,0.000,0.000,0.764,-0.201
75.000,3.000,0.000,0.000,0.724,0.331
76.000,3.000,0.000,0.000,0.549,0.028
77.000,3.000,0.000,0.000,0.352,0.069
78.000,3.000,0.000,0.000,0.393,0.318
79.000,3.000,0.000,0.000,1.037,0.079
80.000,3.000,0.000,0.000,1.149,0.184
81.000,3.000,0.000,0.000,0.880,-0.049
82.000,3.000,0.000,0.000,1.198,0.035
83.000,3.000,0.000,0.000,0.904,0.143
84.000,3.000,0.000,0.000,0.799,0.483
85.000,3.000,0.000,0.000,0.865,-0.040
86.000,3.000,0.000,0.000,0.855,0.009
87.000,3.000,0.000,0.000,0.896,-0.134
88.000,3.000,0.000,0.000,0.876,0.256
89.000,3.000,0.000,0.000,0.657,0.218
90.000,3.000,0.000,0.000,0.879,0.321
91.000,3.000,0.000,0.000,1.172,0.112
92.000,3.000,0.000,0.000,0.977,-0.131
93.000,3.000,0.000,0.000,0.720,0.298
94.000,3.000,0.000,0.000,0.716,0.196
95.000,3.000,0.000,0.000,0.587,-0.056
96.000,3.000,0.000,0.000,0.723,-0.188
97.000,3.000,0.000,0.000,1.125,-0.157
98.000,3.000,0.000,0.000,0.520,-0.105
99.000,3.000,0.000,0.000,0.523,0.026
100.000,3.000,0.000,0.000,0.748,-0.030
1.000,4.000,0.000,0.000,1.038,-0.116
2.000,4.000,0.000,0.000,0.690,-0.138
3.000,4.000,0.000,0.000,0.424,-0.256
4.000,4.000,0.000,0.000,0.671,-0.091
5.000,4.000,0.000,0.000,1.316,0.065
6.000,4.000,0.000,0.000,0.502,0.131
7.000,4.000,0.000,0.000,1.112,-0.263
8.000,4.000,0.000,0.000,0.681,-0.050
9.000,4.000,0.000,0.000,1.203,0.087
10.000,4.000,0.000,0.000,1.001,0.215
11.000,4.000,0.000,0.000,0.979,0.067
12.000,4.000,0.000,0.000,0.888,0.194
13.000,4.000,0.000,0.000,0.800,0.043
14.000,4.000,0.000,0.000,0.849,-0.133
15.000,4.000,0.000,0.000,1.311,-0.213
16.000,4.000,0.000,0.000,1.082,0.112
17.000,4.000,0.000,0.000,1.280,0.002
18.000,4.000,0.000,0.000,0.573,-0.141
19.000,4.000,0.000,0.000,0.801,-0.031
20.000,4.000,0.000,0.000,1.009,-0.085
21.000,4.000,0.000,0.000,0.973,0.105
22.000,4.000,0.000,0.000,0.620,-0.039
23.000,4.000,0.000,0.000,1.051,0.233
24.000,4.000,0.000,0.000,0.952,0.040
25.000,4.000,0.000,0.000,0.927,-0.367
26.000,4.000,0.000,0.000,1.069,-0.018
27.000,4.000,0.000,0.000,0.645,0.157
28.000,4.000,0.000,0.000,0.829,-0.230
29.000,4.000,0.000,0.000,0.558,-0.070
30.000,4.000,0.000,0.000,0.944,0.164
31.000,4.000,0.000,0.000,0.914,-0.161
32.000,4.000,0.000,0.000,0.474,0.233
33.000,4.000,0.000,0.000,1.059,0.063
34.000,4.000,0.000,0.000,1.010,-0.172
35.000,4.000,0.000,0.000,0.586,-0.104
36.000,4.000,0.000,0.000,0.798,-0.019
37.000,4.000,0.000,0.000,0.433,-0.283
38.000,4.000,0.000,0.000,0.621,0.055
39.000,4.000,0.000,0.000,1.080,-0.131
40.000,4.000,0.000,0.000,0.557,-0.071
41.000,4.000,0.000,0.000,0.923,-0.053
42.000,4.000,0.000,0.000,0.146,-0.111
43.000,4.000,0.000,0.000,0.777,0.025
44.000,4.000,0.000,0.000,0.666,-0.328
45.000,4.000,0.000,0.000,0.265,0.138
46.000,4.000,0.000,0.000,0.924,0.135
47.000,4.000,0.000,0.000,0.428,0.297
48.000,4.000,0.000,0.000,1.360,-0.045
49.000,4.000,0.000,0.000,0.815,0.146
50.000,4.000,0.000,0.000,1.285,-0.035
51.000,4.000,0.000,0.000,0.798,-0.023
52.000,4.000,0.000,0.000,0.470,-0.052
53.000,4.000,0.000,0.000,0.982,-0.084
54.000,4.000,0.000,0.000,0.789,-0.002
55.000,4.000,0.000,0.000,0.759,-0.005
56.000,4.000,0.000,0.000,0.750,0.134
57.000,4.000,0.000,0.000,0.965,-0.135
58.000,4.000,0.000,0.000,0.530,-0.167
59.000,4.000,0.000,0.000,0.745,0.012
60.000,4.000,0.000,0.000,0.707,-0.035
61.000,4.000,0.000,0.000,1.046,-0.044
62.000,4.000,0.000,0.000,0.544,-0.038
63.000,4.000,0.000,0.000,0.709,-0.229
64.000,4.000,0.000,0.000,0.633,-0.126
65.000,4.000,0.000,0.000,0.885,0.286
66.000,4.000,0.000,0.000,0.789,-0.119
67.000,4.000,0.000,0.000,0.989,0.256
68.000,4.000,0.000,0.000,0.936,0.233
69.000,4.000,0.000,0.000,1.173,0.138
70.000,4.000,0.000,0.000,0.765,0.221
71.000,4.000,0.000,0.000,0.763,-0.178
72.000,4.000,0.000,0.000,0.752,-0.270
73.000,4.000,0.000,0.000,1.257,-0.028
74.000,4.000,0.000,0.000,0.667,-0.217
75.000,4.000,0.000,0.000,0.947,0.199
76.000,4.000,0.000,0.000,0.404,-0.231
77.000,4.000,0.000,0.000,0.705,0.005
78.000,4.000,0.000,0.000,1.159,-0.064
79.000,4.000,0.000,0.000,0.869,0.117
80.000,4.000,0.000,0.000,0.956,-0.145
81.000,4.000,0.000,0.000,1.078,-0.167
82.000,4.000,0.000,0.000,0.508,-0.063
83.000,4.000,0.000,0.000,1.191,-0.196
84.000,4.000,0.000,0.000,0.666,-0.063
85.000,4.000,0.000,0.000,0.713,-0.023
86.000,4.000,0.000,0.000,0.462,-0.138
87.000,4.000,0.000,0.000,0.828,0.045
88.000,4.000,0.000,0.000,0.963,0.027
89.000,4.000,0.000,0.000,0.953,-0.135
90.000,4.000,0.000,0.000,1.069,-0.018
91.000,4.000,0.000,0.000,1.474,-0.086
92.000,4.000,0.000,0.000,0.698,0.123
93.000,4.000,0.000,0.000,0.512,0.053
94.000,4.000,0.000,0.000,0.462,-0.138
95.000,4.000,0.000,0.000,0.951,0.151
96.000,4.000,0.000,0.000,0.649,0.118
97.000,4.000,0.000,0.000,0.739,-0.084
98.000,4.000,0.000,0.000,1.286,0.012
99.000,4.000,0.000,0.000,0.399,-0.266
100.000,4.000,0.000,0.000,1.188,0.084
1.000,5.000,0.000,0.000,0.345,-0.311
2.000,5.000,0.000,0.000,0.414,-0.222
3.000,5.000,0.000,0.000,0.524,-0.209
4.000,5.000,0.000,0.000,0.690,-0.214
5.000,5.000,0.000,0.000,0.139,-0.105
6.000,5.000,0.000,0.000,0.452,-0.287
7.000,5.000,0.000,0.000,0.250,-0.211
8.000,5.000,0.000,0.000,0.384,-0.105
9.000,5.000,0.000,0.000,0.519,-0.204
10.000,5.000,0.000,0.000,0.349,-0.127
11.000,5.000,0.000,0.000,0.261,-0.006
12.000,5.000,0.000,0.000,0.204,-0.152
13.000,5.000,0.000,0.000,0.676,-0.339
14.000,5.000,0.000,0.000,0.513,-0.210
15.000,5.000,0.000,0.000,0.250,-0.211
16.000,5.000,0.000,0.000,0.474,-0.216
17.000,5.000,0.000,0.000,0.443,-0.070
18.000,5.000,0.000,0.000,0.386,-0.248
19.000,5.000,0.000,0.000,0.672,-0.168
20.000,5.000,0.000,0.000,0.668,-0.248
21.000,5.000,0.000,0.000,0.580,-0.162
22.000,5.000,0.000,0.000,0.472,-0.140
23.000,5.000,0.000,0.000,0.421,-0.105
24.000,5.000,0.000,0.000,0.486,-0.220
25.000,5.000,0.000,0.000,0.814,-0.141
26.000,5.000,0.000,0.000,0.121,0.099
27.000,5.000,0.000,0.000,0.592,-0.438
28.000,5.000,0.000,0.000,0.438,-0.199
29.000,5.000,0.000,0.000,0.588,-0.067
30.000,5.000,0.000,0.000,0.771,-0.408
31.000,5.000,0.000,0.000,0.279,-0.241
32.000,5.000,0.000,0.000,0.717,-0.172
33.000,5.000,0.000,0.000,0.328,-0.164
34.000,5.000,0.000,0.000,0.555,-0.438
35.000,5.000,0.000,0.000,0.445,-0.403
36.000,5.000,0.000,0.000,0.362,-0.153
37.000,5.000,0.000,0.000,0.314,0.003
38.000,5.000,0.000,0.000,0.517,-0.334
39.000,5.000,0.000,0.000,0.442,-0.087
40.000,5.000,0.000,0.000,0.434,-0.075
41.000,5.000,0.000,0.000,0.622,-0.055
42.000,5.000,0.000,0.000,0.364,-0.062
43.000,5.000,0.000,0.000,0.174,0.108
44.000,5.000,0.000,0.000,0.315,-0.242
45.000,5.000,0.000,0.000,0.582,-0.175
46.000,5.000,0.000,0.000,0.220,-0.086
47.000,5.000,0.000,0.000,0.476,-0.003
48.000,5.000,0.000,0.000,0.375,0.072
49.000,5.000,0.000,0.000,0.791,-0.261
50.000,5.000,0.000,0.000,0.762,-0.349
51.000,5.000,0.000,0.000,0.296,-0.050
52.000,5.000,0.000,0.000,0.725,-0.159
53.000,5.000,0.000,0.000,0.427,-0.200
54.000,5.000,0.000,0.000,0.423,-0.249
55.000,5.000,0.000,0.000,0.343,-0.099
56.000,5.000,0.000,0.000,0.448,-0.163
57.000,5.000,0.000,0.000,0.568,-0.213
58.000,5.000,0.000,0.000,0.525,-0.264
59.000,5.000,0.000,0.000,0.202,-0.139
60.000,5.000,0.000,0.000,0.353,-0.315
61.000,5.000,0.000,0.000,0.660,-0.112
62.000,5.000,0.000,0.000,0.384,0.085
63.000,5.000,0.000,0.000,0.531,-0.156
64.000,5.000,0.000,0.000,0.514,-0.132
65.000,5.000,0.000,0.000,0.465,-0.257
66.000,5.000,0.000,0.000,0.000,0.000
67.000,5.000,0.000,0.000,0.423,-0.217
68.000,5.000,0.000,0.000,0.482,-0.203
69.000,5.000,0.000,0.000,0.554,-0.248
70.000,5.000,0.000,0.000,0.569,-0.268
71.000,5.000,0.000,0.000,0.423,-0.249
72.000,5.000,0.000,0.000,0.353,-0.299
73.000,5.000,0.000,0.000,0.409,-0.169
74.000,5.000,0.000,0.000,0.427,-0.200
75.000,5.000,0.000,0.000,0.458,-0.179
76.000,5.000,0.000,0.000,0.323,-0.245
77.000,5.000,0.000,0.000,0.654,-0.169
78.000,5.000,0.000,0.000,0.444,-0.214
79.000,5.000,0.000,0.000,0.497,-0.291
80.000,5.000,0.000,0.000,0.416,-0.333
81.000,5.000,0.000,0.000,0.555,-0.438
82.000,5.000,0.000,0.000,0.387,-0.303
83.000,5.000,0.000,0.000,0.416,-0.333
84.000,5.000,0.000,0.000,0.719,-0.267
85.000,5.000,0.000,0.000,0.609,-0.165
86.000,5.000,0.000,0.000,0.488,-0.296
87.000,5.000,0.000,0.000,0.121,0.099
88.000,5.000,0.000,0.000,0.269,0.007
89.000,5.000,0.000,0.000,0.521,-0.007
90.000,5.000,0.000,0.000,0.110,-0.035
91.000,5.000,0.000,0.000,0.530,-0.231
92.000,5.000,0.000,0.000,0.552,-0.322
93.000,5.000,0.000,0.000,0.609,-0.232
94.000,5.000,0.000,0.000,0.575,-0.291
95.000,5.000,0.000,0.000,0.269,-0.009
96.000,5.000,0.000,0.000,0.499,-0.130
97.000,5.000,0.000,0.000,0.212,-0.082
98.000,5.000,0.000,0.000,0.670,-0.261
99.000,5.000,0.000,0.000,0.820,-0.331
100.000,5.000,0.000,0.000,0.442,-0.102
1.000,6.000,0.000,0.000,0.826,-0.443
2.000,6.000,0.000,0.000,0.752,-0.038
3.000,6.000,0.000,0.000,0.870,0.027
4.000,6.000,0.000,0.000,0.945,0.100
5.000,6.000,0.000,0.000,0.562,-0.001
6.000,6.000,0.000,0.000,0.942,0.273
7.000,6.000,0.000,0.000,0.748,0.336
8.000,6.000,0.000,0.000,1.044,-0.097
9.000,6.000,0.000,0.000,0.759,0.058
10.000,6.000,0.000,0.000,1.022,-0.042
11.000,6.000,0.000,0.000,0.999,0.221
12.000,6.000,0.000,0.000,0.980,0.202
13.000,6.000,0.000,0.000,0.561,-0.107
14.000,6.000,0.000,0.000,1.015,0.295
15.000,6.000,0.000,0.000,1.303,0.289
16.000,6.000,0.000,0.000,1.092,0.127
17.000,6.000,0.000,0.000,0.711,-0.080
18.000,6.000,0.000,0.000,1.077,-0.115
19.000,6.000,0.000,0.000,1.394,0.222
20.000,6.000,0.000,0.000,1.100,0.129
21.000,6.000,0.000,0.000,1.309,0.176
22.000,6.000,0.000,0.000,1.007,0.126
23.000,6.000,0.000,0.000,0.743,-0.064
24.000,6.000,0.000,0.000,0.799,0.062
25.000,6.000,0.000,0.000,0.718,-0.063
26.000,6.000,0.000,0.000,0.859,0.324
27.000,6.000,0.000,0.000,1.204,0.008
28.000,6.000,0.000,0.000,0.980,-0.129
29.000,6.000,0.000,0.000,1.481,-0.215
30.000,6.000,0.000,0.000,1.305,0.173
31.000,6.000,0.000,0.000,0.732,-0.054
32.000,6.000,0.000,0.000,0.564,-0.060
33.000,6.000,0.000,0.000,1.102,0.223
34.000,6.000,0.000,0.000,0.513,-0.331
35.000,6.000,0.000,0.000,0.464,-0.537
36.000,6.000,0.000,0.000,0.730,0.549
37.000,6.000,0.000,0.000,0.882,0.311
38.000,6.000,0.000,0.000,0.861,-0.028
39.000,6.000,0.000,0.000,1.167,0.074
40.000,6.000,0.000,0.000,0.255,-0.094
41.000,6.000,0.000,0.000,1.304,-0.285
42.000,6.000,0.000,0.000,0.787,-0.053
43.000,6.000,0.000,0.000,0.806,-0.047
44.000,6.000,0.000,0.000,0.880,-0.419
45.000,6.000,0.000,0.000,0.899,-0.089
46.000,6.000,0.000,0.000,0.746,-0.185
47.000,6.000,0.000,0.000,1.435,-0.202
48.000,6.000,0.000,0.000,1.054,0.177
49.000,6.000,0.000,0.000,0.690,-0.060
50.000,6.000,0.000,0.000,1.136,0.100
51.000,6.000,0.000,0.000,0.679,-0.496
52.000,6.000,0.000,0.000,1.159,-0.119
53.000,6.000,0.000,0.000,1.023,0.232
54.000,6.000,0.000,0.000,0.972,0.122
55.000,6.000,0.000,0.000,1.482,-0.063
56.000,6.000,0.000,0.000,1.280,-0.245
57.000,6.000,0.000,0.000,0.882,-0.135
58.000,6.000,0.000,0.000,1.121,0.042
59.000,6.000,0.000,0.000,0.595,0.116
60.000,6.000,0.000,0.000,0.922,0.079
61.000,6.000,0.000,0.000,0.888,-0.139
62.000,6.000,0.000,0.000,1.070,0.277
63.000,6.000,0.000,0.000,1.526,0.195
64.000,6.000,0.000,0.000,0.895,-0.255
65.000,6.000,0.000,0.000,1.072,-0.400
66.000,6.000,0.000,0.000,1.208,-0.074
67.000,6.000,0.000,0.000,0.857,0.282
68.000,6.000,0.000,0.000,1.147,-0.320
69.000,6.000,0.000,0.000,1.548,-0.078
70.000,6.000,0.000,0.000,1.362,0.150
