49.000,1.000,0.000,0.000,0.409,0.269
50.000,1.000,0.000,0.000,1.016,-0.187
51.000,1.000,0.000,0.000,0.902,0.057
52.000,1.000,0.000,0.000,1.067,0.445
53.000,1.000,0.000,0.000,1.113,-0.035
54.000,1.000,0.000,0.000,1.035,0.550
55.000,1.000,0.000,0.000,1.089,0.097
56.000,1.000,0.000,0.000,0.796,0.357
57.000,1.000,0.000,0.000,1.260,-0.045
58.000,1.000,0.000,0.000,1.011,0.213
59.000,1.000,0.000,0.000,1.017,0.495
60.000,1.000,0.000,0.000,1.015,0.092
61.000,1.000,0.000,0.000,0.830,0.488
62.000,1.000,0.000,0.000,1.043,0.169
63.000,1.000,0.000,0.000,0.983,-0.083
64.000,1.000,0.000,0.000,1.077,0.368
65.000,1.000,0.000,0.000,0.966,0.260
66.000,1.000,0.000,0.000,0.777,0.296
67.000,1.000,0.000,0.000,1.039,0.083
68.000,1.000,0.000,0.000,0.968,0.277
69.000,1.000,0.000,0.000,1.242,0.175
70.000,1.000,0.000,0.000,1.154,0.214
71.000,1.000,0.000,0.000,1.062,0.474
72.000,1.000,0.000,0.000,0.762,0.217
73.000,1.000,0.000,0.000,0.995,0.151
74.000,1.000,0.000,0.000,0.699,0.046
75.000,1.000,0.000,0.000,1.262,0.206
76.000,1.000,0.000,0.000,0.858,0.119
77.000,1.000,0.000,0.000,1.323,0.163
78.000,1.000,0.000,0.000,1.133,-0.153
79.000,1.000,0.000,0.000,1.191,0.504
80.000,1.000,0.000,0.000,1.057,-0.168
81.000,1.000,0.000,0.000,1.136,0.307
82.000,1.000,0.000,0.000,1.206,0.188
83.000,1.000,0.000,0.000,1.106,0.192
84.000,1.000,0.000,0.000,1.221,0.173
85.000,1.000,0.000,0.000,0.942,-0.069
86.000,1.000,0.000,0.000,1.034,0.194
87.000,1.000,0.000,0.000,1.084,0.103
88.000,1.000,0.000,0.000,0.926,0.034
89.000,1.000,0.000,0.000,0.811,0.251
90.000,1.000,0.000,0.000,1.067,-0.171
91.000,1.000,0.000,0.000,1.175,0.153
92.000,1.000,0.000,0.000,1.007,0.368
93.000,1.000,0.000,0.000,1.135,-0.034
94.000,1.000,0.000,0.000,1.088,-0.073
95.000,1.000,0.000,0.000,0.842,-0.051
96.000,1.000,0.000,0.000,1.140,-0.110
97.000,1.000,0.000,0.000,0.883,0.004
98.000,1.000,0.000,0.000,0.886,0.149
99.000,1.000,0.000,0.000,0.935,-0.106
100.000,1.000,0.000,0.000,1.001,-0.133
1.000,1.000,180.000,2.000,-0.024,0.195
2.000,1.000,180.000,2.000,-0.082,0.180
3.000,1.000,180.000,2.000,0.330,0.166
4.000,1.000,180.000,2.000,-0.299,-0.078
5.000,1.000,180.000,2.000,0.192,-0.201
6.000,1.000,180.000,2.000,-0.190,-0.105
7.000,1.000,180.000,2.000,-0.012,-0.241
8.000,1.000,180.000,2.000,-0.202,0.244
9.000,1.000,180.000,2.000,0.211,-0.287
10.000,1.000,180.000,2.000,-0.476,0.286
11.000,1.000,180.000,2.000,-0.049,-0.194
12.000,1.000,180.000,2.000,-0.020,-0.175
13.000,1.000,180.000,2.000,-0.336,0.311
14.000,1.000,180.000,2.000,-0.305,-0.010
15.000,1.000,180.000,2.000,0.164,0.029
16.000,1.000,180.000,2.000,-0.250,-0.087
17.000,1.000,180.000,2.000,-0.019,-0.466
18.000,1.000,180.000,2.000,-0.340,0.094
19.000,1.000,180.000,2.000,0.154,0.130
20.000,1.000,180.000,2.000,-0.234,0.076
21.000,1.000,180.000,2.000,0.122,-0.438
22.000,1.000,180.000,2.000,-0.003,-0.031
23.000,1.000,180.000,2.000,0.015,-0.220
24.000,1.000,180.000,2.000,-0.226,-0.228
25.000,1.000,180.000,2.000,-0.073,-0.149
26.000,1.000,180.000,2.000,-0.204,-0.092
27.000,1.000,180.000,2.000,-0.177,0.023
28.000,1.000,180.000,2.000,0.077,-0.263
29.000,1.000,180.000,2.000,0.101,-0.076
30.000,1.000,180.000,2.000,-0.057,-0.226
31.000,1.000,180.000,2.000,-0.009,0.245
32.000,1.000,180.000,2.000,-0.354,-0.074
33.000,1.000,180.000,2.000,-0.046,-0.263
34.000,1.000,180.000,2.000,-0.208,-0.404
35.000,1.000,180.000,2.000,-0.019,-0.315
36.000,1.000,180.000,2.000,-0.412,-0.007
37.000,1.000,180.000,2.000,0.161,-0.446
38.000,1.000,180.000,2.000,-0.263,-0.330
39.000,1.000,180.000,2.000,-0.288,0.091
40.000,1.000,180.000,2.000,-0.150,0.374
41.000,1.000,180.000,2.000,0.017,0.006
42.000,1.000,180.000,2.000,-0.074,0.160
43.000,1.000,180.000,2.000,-0.067,0.122
44.000,1.000,180.000,2.000,-0.314,-0.222
45.000,1.000,180.000,2.000,-0.274,0.196
46.000,1.000,180.000,2.000,0.009,-0.393
47.000,1.000,180.000,2.000,0.169,0.143
48.000,1.000,180.000,2.000,-0.085,-0.044
49.000,1.000,180.000,2.000,0.128,-0.097
50.000,1.000,180.000,2.000,-0.532,0.364
51.000,1.000,180.000,2.000,0.348,0.259
52.000,1.000,180.000,2.000,0.179,-0.262
53.000,1.000,180.000,2.000,-0.054,-0.213
54.000,1.000,180.000,2.000,-0.009,-0.412
55.000,1.000,180.000,2.000,-0.052,-0.073
56.000,1.000,180.000,2.000,0.070,0.164
57.000,1.000,180.000,2.000,-0.137,-0.269
58.000,1.000,180.000,2.000,0.105,-0.056
59.000,1.000,180.000,2.000,0.226,0.107
60.000,1.000,180.000,2.000,-0.015,-0.210
61.000,1.000,180.000,2.000,0.235,0.305
62.000,1.000,180.000,2.000,-0.144,0.131
63.000,1.000,180.000,2.000,-0.081,-0.106
64.000,1.000,180.000,2.000,0.059,-0.381
65.000,1.000,180.000,2.000,0.252,-0.215
66.000,1.000,180.000,2.000,-0.357,-0.221
67.000,1.000,180.000,2.000,-0.276,0.035
68.000,1.000,180.000,2.000,0.010,0.006
69.000,1.000,180.000,2.000,0.148,-0.094
70.000,1.000,180.000,2.000,0.382,-0.275
71.000,1.000,180.000,2.000,0.122,0.180
72.000,1.000,180.000,2.000,-0.032,-0.161
73.000,1.000,180.000,2.000,-0.085,-0.338
74.000,1.000,180.000,2.000,-0.010,-0.161
75.000,1.000,180.000,2.000,-0.316,-0.337
76.000,1.000,180.000,2.000,-0.064,0.303
77.000,1.000,180.000,2.000,-0.033,-0.052
78.000,1.000,180.000,2.000,0.256,0.397
79.000,1.000,180.000,2.000,-0.228,-0.042
80.000,1.000,180.000,2.000,0.151,-0.226
81.000,1.000,180.000,2.000,-0.220,0.022
82.000,1.000,180.000,2.000,-0.295,0.061
83.000,1.000,180.000,2.000,0.211,0.030
84.000,1.000,180.000,2.000,-0.435,-0.023
85.000,1.000,180.000,2.000,0.182,-0.227
86.000,1.000,180.000,2.000,-0.061,-0.418
87.000,1.000,180.000,2.000,0.537,-0.027
88.000,1.000,180.000,2.000,-0.252,-0.124
89.000,1.000,180.000,2.000,0.142,-0.025
90.000,1.000,180.000,2.000,0.153,0.071
91.000,1.000,180.000,2.000,-0.196,-0.060
92.000,1.000,180.000,2.000,0.086,-0.093
93.000,1.000,180.000,2.000,0.231,0.010
94.000,1.000,180.000,2.000,0.314,0.069
95.000,1.000,180.000,2.000,0.012,-0.003
96.000,1.000,180.000,2.000,0.111,0.033
97.000,1.000,180.000,2.000,-0.267,-0.520
98.000,1.000,180.000,2.000,0.108,0.083
99.000,1.000,180.000,2.000,-0.056,0.138
100.000,1.000,180.000,2.000,0.105,-0.121
